Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 09:05"
Zeitbezug:;MEZ
Messstellen-Name:;"DORNACH 553"
Messstellen-Nr.:;16195
Ostwert:;700053;Nordwert:;5336952;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
1974-07-24;;Rohdaten
1974-07-25;;Rohdaten
1974-07-26;;Rohdaten
1974-07-27;;Rohdaten
1974-07-28;;Rohdaten
1974-07-29;511,27;Rohdaten
1974-07-30;;Rohdaten
1974-07-31;;Rohdaten
1974-08-01;;Rohdaten
1974-08-02;;Rohdaten
1974-08-03;;Rohdaten
1974-08-04;;Rohdaten
1974-08-05;511,37;Rohdaten
1974-08-06;;Rohdaten
1974-08-07;;Rohdaten
1974-08-08;;Rohdaten
1974-08-09;;Rohdaten
1974-08-10;;Rohdaten
1974-08-11;;Rohdaten
1974-08-12;511,37;Rohdaten
1974-08-13;;Rohdaten
1974-08-14;;Rohdaten
1974-08-15;;Rohdaten
1974-08-16;;Rohdaten
1974-08-17;;Rohdaten
1974-08-18;;Rohdaten
1974-08-19;511,36;Rohdaten
1974-08-20;;Rohdaten
1974-08-21;;Rohdaten
1974-08-22;;Rohdaten
1974-08-23;;Rohdaten
1974-08-24;;Rohdaten
1974-08-25;;Rohdaten
1974-08-26;511,33;Rohdaten
1974-08-27;;Rohdaten
1974-08-28;;Rohdaten
1974-08-29;;Rohdaten
1974-08-30;;Rohdaten
1974-08-31;;Rohdaten
1974-09-01;;Rohdaten
1974-09-02;511,34;Rohdaten
1974-09-03;;Rohdaten
1974-09-04;;Rohdaten
1974-09-05;;Rohdaten
1974-09-06;;Rohdaten
1974-09-07;;Rohdaten
1974-09-08;;Rohdaten
1974-09-09;511,34;Rohdaten
1974-09-10;;Rohdaten
1974-09-11;;Rohdaten
1974-09-12;;Rohdaten
1974-09-13;;Rohdaten
1974-09-14;;Rohdaten
1974-09-15;;Rohdaten
1974-09-16;511,32;Rohdaten
1974-09-17;;Rohdaten
1974-09-18;;Rohdaten
1974-09-19;;Rohdaten
1974-09-20;;Rohdaten
