Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"09.11.2023 13:50"
Zeitbezug:;MEZ
Messstellen-Name:;München
Messstellen-Nr.:;16005701
Gewässer:;Isar
Ostwert:;693161;Nordwert:;5335716;"ETRS89 / UTM Zone 32N"
Pegelnullpunktshöhe:;"500,33 m NHN (DHHN2016)"

"Tageswerte Wasserstand [cm]"
Datum;Mittelwert;Maximum;Minimum;Prüfstatus
1987-12-17;63,00;68,00;54,00;Geprueft
1987-12-18;94,00;131,00;66,00;Geprueft
1987-12-19;150,00;198,00;114,00;Geprueft
1987-12-20;151,00;186,00;127,00;Geprueft
1987-12-21;128,00;134,00;121,00;Geprueft
1987-12-22;105,00;122,00;97,00;Geprueft
1987-12-23;93,00;98,00;78,00;Geprueft
1987-12-24;73,00;81,00;67,00;Geprueft
1987-12-25;68,00;76,00;57,00;Geprueft
1987-12-26;53,00;66,00;42,00;Geprueft
1987-12-27;49,00;55,00;43,00;Geprueft
1987-12-28;50,00;67,00;42,00;Geprueft
1987-12-29;57,00;64,00;49,00;Geprueft
1987-12-30;50,00;57,00;44,00;Geprueft
1987-12-31;57,00;65,00;47,00;Geprueft
1988-01-01;54,00;63,00;44,00;Geprueft
1988-01-02;45,00;53,00;40,00;Geprueft
1988-01-03;45,00;53,00;42,00;Geprueft
1988-01-04;48,00;61,00;41,00;Geprueft
1988-01-05;58,00;69,00;47,00;Geprueft
1988-01-06;58,00;64,00;52,00;Geprueft
1988-01-07;57,00;64,00;43,00;Geprueft
1988-01-08;66,00;70,00;55,00;Geprueft
1988-01-09;63,00;69,00;50,00;Geprueft
1988-01-10;49,00;62,00;41,00;Geprueft
1988-01-11;49,00;65,00;42,00;Geprueft
1988-01-12;59,00;68,00;50,00;Geprueft
1988-01-13;58,00;62,00;55,00;Geprueft
1988-01-14;62,00;70,00;56,00;Geprueft
1988-01-15;60,00;67,00;53,00;Geprueft
1988-01-16;55,00;61,00;43,00;Geprueft
1988-01-17;47,00;55,00;38,00;Geprueft
1988-01-18;47,00;58,00;37,00;Geprueft
1988-01-19;57,00;64,00;50,00;Geprueft
1988-01-20;62,00;70,00;55,00;Geprueft
1988-01-21;69,00;80,00;60,00;Geprueft
1988-01-22;76,00;83,00;70,00;Geprueft
1988-01-23;69,00;76,00;61,00;Geprueft
1988-01-24;54,00;62,00;41,00;Geprueft
1988-01-25;56,00;77,00;42,00;Geprueft
1988-01-26;66,00;79,00;58,00;Geprueft
1988-01-27;69,00;78,00;52,00;Geprueft
1988-01-28;81,00;88,00;75,00;Geprueft
1988-01-29;74,00;86,00;63,00;Geprueft
1988-01-30;63,00;76,00;43,00;Geprueft
1988-01-31;48,00;58,00;39,00;Geprueft
1988-02-01;44,00;59,00;36,00;Geprueft
1988-02-02;49,00;64,00;37,00;Geprueft
1988-02-03;49,00;63,00;41,00;Geprueft
1988-02-04;49,00;64,00;40,00;Geprueft
1988-02-05;42,00;56,00;34,00;Geprueft
1988-02-06;45,00;53,00;36,00;Geprueft
1988-02-07;38,00;47,00;34,00;Geprueft
1988-02-08;36,00;45,00;33,00;Geprueft
1988-02-09;51,00;62,00;41,00;Geprueft
1988-02-10;56,00;60,00;51,00;Geprueft
1988-02-11;53,00;63,00;40,00;Geprueft
1988-02-12;50,00;55,00;37,00;Geprueft
1988-02-13;47,00;57,00;38,00;Geprueft
1988-02-14;37,00;41,00;35,00;Geprueft
1988-02-15;37,00;43,00;34,00;Geprueft
1988-02-16;37,00;40,00;36,00;Geprueft
1988-02-17;38,00;41,00;36,00;Geprueft
1988-02-18;42,00;48,00;40,00;Geprueft
1988-02-19;46,00;57,00;40,00;Geprueft
1988-02-20;51,00;60,00;42,00;Geprueft
1988-02-21;41,00;53,00;38,00;Geprueft
1988-02-22;38,00;51,00;36,00;Geprueft
1988-02-23;37,00;39,00;36,00;Geprueft
1988-02-24;38,00;47,00;36,00;Geprueft
1988-02-25;38,00;42,00;36,00;Geprueft
1988-02-26;37,00;40,00;33,00;Geprueft
1988-02-27;39,00;47,00;36,00;Geprueft
1988-02-28;37,00;44,00;36,00;Geprueft
1988-02-29;36,00;37,00;34,00;Geprueft
1988-03-01;36,00;47,00;34,00;Geprueft
1988-03-02;53,00;65,00;36,00;Geprueft
1988-03-03;58,00;74,00;47,00;Geprueft
1988-03-04;53,00;62,00;44,00;Geprueft
1988-03-05;42,00;49,00;36,00;Geprueft
1988-03-06;34,00;37,00;32,00;Geprueft
1988-03-07;38,00;55,00;29,00;Geprueft
1988-03-08;52,00;66,00;37,00;Geprueft
1988-03-09;49,00;60,00;35,00;Geprueft
1988-03-10;53,00;62,00;37,00;Geprueft
1988-03-11;43,00;53,00;35,00;Geprueft
1988-03-12;36,00;42,00;34,00;Geprueft
1988-03-13;37,00;53,00;33,00;Geprueft
1988-03-14;41,00;56,00;34,00;Geprueft
1988-03-15;64,00;75,00;50,00;Geprueft
1988-03-16;79,00;92,00;71,00;Geprueft
1988-03-17;95,00;104,00;80,00;Geprueft
1988-03-18;99,00;106,00;91,00;Geprueft
1988-03-19;88,00;96,00;76,00;Geprueft
1988-03-20;71,00;85,00;62,00;Geprueft
1988-03-21;110,00;144,00;85,00;Geprueft
1988-03-22;181,00;192,00;144,00;Geprueft
1988-03-23;155,00;179,00;140,00;Geprueft
1988-03-24;134,00;143,00;126,00;Geprueft
1988-03-25;132,00;147,00;125,00;Geprueft
1988-03-26;153,00;162,00;145,00;Geprueft
1988-03-27;120,00;145,00;102,00;Geprueft
1988-03-28;103,00;107,00;100,00;Geprueft
1988-03-29;101,00;106,00;94,00;Geprueft
1988-03-30;88,00;106,00;77,00;Geprueft
1988-03-31;84,00;90,00;79,00;Geprueft
1988-04-01;83,00;89,00;78,00;Geprueft
1988-04-02;76,00;80,00;70,00;Geprueft
1988-04-03;79,00;82,00;76,00;Geprueft
1988-04-04;75,00;78,00;70,00;Geprueft
1988-04-05;80,00;96,00;68,00;Geprueft
1988-04-06;96,00;108,00;91,00;Geprueft
1988-04-07;108,00;114,00;99,00;Geprueft
1988-04-08;120,00;124,00;114,00;Geprueft
1988-04-09;110,00;124,00;97,00;Geprueft
1988-04-10;128,00;139,00;104,00;Geprueft
1988-04-11;125,00;132,00;119,00;Geprueft
1988-04-12;113,00;119,00;98,00;Geprueft
1988-04-13;129,00;175,00;108,00;Geprueft
1988-04-14;172,00;193,00;151,00;Geprueft
1988-04-15;130,00;151,00;115,00;Geprueft
1988-04-16;112,00;147,00;101,00;Geprueft
1988-04-17;99,00;103,00;95,00;Geprueft
1988-04-18;109,00;120,00;101,00;Geprueft
1988-04-19;116,00;120,00;110,00;Geprueft
1988-04-20;114,00;119,00;109,00;Geprueft
1988-04-21;123,00;128,00;115,00;Geprueft
1988-04-22;125,00;130,00;120,00;Geprueft
1988-04-23;116,00;122,00;109,00;Geprueft
1988-04-24;99,00;109,00;92,00;Geprueft
1988-04-25;92,00;101,00;84,00;Geprueft
1988-04-26;96,00;100,00;93,00;Geprueft
1988-04-27;92,00;101,00;85,00;Geprueft
1988-04-28;93,00;101,00;73,00;Geprueft
1988-04-29;94,00;104,00;84,00;Geprueft
1988-04-30;90,00;96,00;79,00;Geprueft
1988-05-01;77,00;87,00;64,00;Geprueft
1988-05-02;80,00;95,00;68,00;Geprueft
1988-05-03;101,00;113,00;92,00;Geprueft
1988-05-04;108,00;113,00;104,00;Geprueft
1988-05-05;101,00;108,00;89,00;Geprueft
1988-05-06;97,00;104,00;84,00;Geprueft
1988-05-07;91,00;98,00;83,00;Geprueft
1988-05-08;91,00;98,00;80,00;Geprueft
1988-05-09;94,00;101,00;88,00;Geprueft
1988-05-10;125,00;146,00;95,00;Geprueft
1988-05-11;136,00;147,00;119,00;Geprueft
1988-05-12;110,00;121,00;93,00;Geprueft
1988-05-13;97,00;107,00;89,00;Geprueft
1988-05-14;104,00;109,00;90,00;Geprueft
1988-05-15;96,00;103,00;82,00;Geprueft
1988-05-16;95,00;108,00;85,00;Geprueft
1988-05-17;112,00;120,00;105,00;Geprueft
1988-05-18;120,00;130,00;111,00;Geprueft
1988-05-19;127,00;136,00;107,00;Geprueft
1988-05-20;134,00;141,00;122,00;Geprueft
1988-05-21;141,00;154,00;133,00;Geprueft
1988-05-22;110,00;133,00;96,00;Geprueft
1988-05-23;91,00;97,00;79,00;Geprueft
1988-05-24;87,00;98,00;78,00;Geprueft
1988-05-25;95,00;102,00;82,00;Geprueft
1988-05-26;89,00;94,00;81,00;Geprueft
1988-05-27;84,00;91,00;75,00;Geprueft
1988-05-28;79,00;89,00;71,00;Geprueft
1988-05-29;65,00;81,00;46,00;Geprueft
